episode,reward_safe,reward_std,violations_safe,violations_std,lagrangian_lambda,comp_cost,comp_carbon,comp_degrad,comp_safety
214,-70432.61516436821,-70462.38056786548,0.0,31.900456770737257,0.1,167.6967027723053,167.6967027723053,41.92417569307632,0.0
215,-72006.64042233326,-72015.38479531817,0.0,26.979017667187044,0.1,171.44438195793634,171.44438195793634,42.861095489484086,0.0
216,-69526.8092148912,-69546.74951675402,0.0,26.303368829119535,0.1,165.54002194021714,165.54002194021714,41.385005485054286,0.0
217,-68319.305345138,-68328.80229359954,0.0,21.641883160309742,0.1,162.66501272651905,162.66501272651905,40.66625318162976,0.0
218,-67893.8700492156,-67908.61450850569,0.0,30.86364509629682,0.1,161.65207154575145,161.65207154575145,40.41301788643786,0.0
219,-69579.36915038408,-69599.80515193002,0.0,23.14692833956947,0.1,165.66516464377162,165.66516464377162,41.416291160942905,0.0
220,-67843.10828171905,-67865.82526882553,0.0,10.757286896849623,0.1,161.53121019456916,161.53121019456916,40.38280254864229,0.0
221,-66834.08723559135,-66860.57489259506,0.0,16.301431106109504,0.1,159.12877913236036,159.12877913236036,39.78219478309009,0.0
222,-69358.98785039222,-69370.3634409782,0.0,19.401650526869282,0.1,165.14044726283862,165.14044726283862,41.285111815709655,0.0
223,-69904.60709870345,-69906.66028394624,0.0,30.804133936892597,0.1,166.4395407111987,166.4395407111987,41.609885177799676,0.0
224,-68634.82528430228,-68645.14827228915,0.0,26.73251940865358,0.1,163.41625067691018,163.41625067691018,40.854062669227545,0.0
225,-68317.57668453884,-68332.10747875005,0.0,27.385204136115608,0.1,162.66089686794962,162.66089686794962,40.665224216987404,0.0
226,-68125.14923696953,-68140.91745588013,0.0,18.58503887905715,0.1,162.2027362784989,162.2027362784989,40.55068406962472,0.0
227,-71175.78026579156,-71200.74293398602,0.0,22.531217084193436,0.1,169.4661434899799,169.4661434899799,42.36653587249498,0.0
228,-70340.52823176084,-70339.96241277424,0.0,22.859424195170437,0.1,167.47744817085913,167.47744817085913,41.86936204271478,0.0
229,-72157.2947704127,-72187.30236831904,0.0,29.251108710567465,0.1,171.8030827866969,171.8030827866969,42.950770696674226,0.0
230,-71268.37664138745,-71279.89012004338,0.0,23.253711478407855,0.1,169.68661105092252,169.68661105092252,42.42165276273063,0.0
231,-68763.05163757669,-68774.83528706452,0.0,35.383739917804206,0.1,163.72155151803975,163.72155151803975,40.93038787950994,0.0
232,-69694.51900570503,-69713.33836022735,0.0,27.150208235955347,0.1,165.9393309659644,165.9393309659644,41.4848327414911,0.0
233,-70522.76100389601,-70548.06383843633,0.0,26.193945795132567,0.1,167.91133572356193,167.91133572356193,41.97783393089048,0.0
234,-71493.12342741754,-71505.53300595933,0.0,24.01825075457511,0.1,170.22172244623223,170.22172244623223,42.55543061155806,0.0
235,-72167.16879333017,-72181.45278073603,0.0,24.813888817450792,0.1,171.82659236507183,171.82659236507183,42.95664809126796,0.0
236,-73672.75045779016,-73695.02675322653,0.0,25.259729429036497,0.1,175.4113106137861,175.4113106137861,43.852827653446525,0.0
237,-72053.44155218812,-72075.76795296028,0.0,24.59641709945709,0.1,171.55581321949552,171.55581321949552,42.88895330487388,0.0
238,-70171.72950021546,-70187.51585211862,0.0,15.008996577339461,0.1,167.07554642908443,167.07554642908443,41.76888660727111,0.0
239,-72713.61083674926,-72737.77411349629,0.0,26.732442379489964,0.1,173.127644849403,173.127644849403,43.28191121235075,0.0
240,-73342.26634126191,-73367.24644236051,0.0,10.518723109031553,0.1,174.62444366967125,174.62444366967125,43.65611091741781,0.0
241,-75320.81218939679,-75356.6959364446,0.0,24.302051859224132,0.1,179.3352671176114,179.3352671176114,44.83381677940285,0.0
242,-73358.80118441724,-73384.88301258461,0.0,19.800470364372345,0.1,174.66381234385057,174.66381234385057,43.66595308596264,0.0
243,-74177.62475049357,-74198.7524895442,0.0,19.73292218413172,0.1,176.61339226307996,176.61339226307996,44.15334806576999,0.0
244,-73584.5542889655,-73593.31659935854,0.0,34.570156769333934,0.1,175.20131973563215,175.20131973563215,43.80032993390804,0.0
245,-73003.33312119848,-73016.42629719085,0.0,26.087164365898616,0.1,173.81745981237734,173.81745981237734,43.454364953094334,0.0
246,-75563.05182206901,-75586.7524993759,0.0,27.47840943986302,0.1,179.9120281477834,179.9120281477834,44.97800703694585,0.0
247,-75803.11517422624,-75819.61936327768,0.0,26.824805012331126,0.1,180.48360755768155,180.48360755768155,45.12090188942039,0.0
248,-75045.04594595113,-75084.08010180351,0.0,24.711906014832074,0.1,178.67868082369318,178.67868082369318,44.669670205923296,0.0
249,-73625.65240737383,-73642.66339784098,0.0,30.25327198003806,0.1,175.2991723985091,175.2991723985091,43.82479309962728,0.0
250,-73876.0022961134,-73902.05755544298,0.0,30.9351515278019,0.1,175.89524356217476,175.89524356217476,43.97381089054369,0.0
251,-74819.11499767988,-74840.50229990017,0.0,19.284975436347583,0.1,178.1407499944759,178.1407499944759,44.535187498618974,0.0
252,-76367.88180948637,-76399.21612480938,0.0,19.26827303490656,0.1,181.8282900225866,181.8282900225866,45.45707250564665,0.0
253,-74991.92529586707,-75009.95165051946,0.0,21.22862074990321,0.1,178.5522030853978,178.5522030853978,44.63805077134945,0.0
254,-74260.73466165506,-74275.09327818913,0.0,26.6438120515174,0.1,176.81127300394064,176.81127300394064,44.20281825098516,0.0
255,-74514.73778941574,-74532.95136157025,0.0,27.109603771176424,0.1,177.41604235575176,177.41604235575176,44.35401058893794,0.0
256,-74747.7563793659,-74778.8934920565,0.0,27.2676715075699,0.1,177.97084852229978,177.97084852229978,44.492712130574944,0.0
257,-72806.15430737466,-72818.71274102175,0.0,29.820435841441785,0.1,173.34798644613016,173.34798644613016,43.33699661153254,0.0
258,-73544.65809068563,-73571.55279557487,0.0,18.86196092431504,0.1,175.10632878734674,175.10632878734674,43.776582196836685,0.0
259,-74747.20922280158,-74768.18322350008,0.0,28.50586371155449,0.1,177.9695457685752,177.9695457685752,44.4923864421438,0.0
260,-75678.98554085576,-75691.00990582217,0.0,31.878534066558096,0.1,180.18806081156134,180.18806081156134,45.047015202890336,0.0
261,-74016.96921899528,-74030.46866312495,0.0,25.627882267357712,0.1,176.2308790928459,176.2308790928459,44.057719773211474,0.0
262,-74040.12713971476,-74053.39642147193,0.0,25.077895237907338,0.1,176.28601699932088,176.28601699932088,44.07150424983022,0.0
263,-75918.55394886079,-75922.59119799183,0.0,17.79974558702853,0.1,180.75846178300188,180.75846178300188,45.18961544575047,0.0
264,-75905.83642986332,-75936.78148049557,0.0,20.76519325840836,0.1,180.72818197586508,180.72818197586508,45.18204549396627,0.0
265,-74085.58808195427,-74090.6741584597,0.0,14.233049431981426,0.1,176.39425733798635,176.39425733798635,44.09856433449659,0.0
266,-75729.97047380316,-75738.58085632627,0.0,18.38455103296251,0.1,180.30945350905515,180.30945350905515,45.07736337726379,0.0
267,-74409.93657308328,-74441.35672468465,0.0,30.04908544671317,0.1,177.1665156501983,177.1665156501983,44.29162891254958,0.0
268,-74723.6122261757,-74731.73072272392,0.0,36.26217902672154,0.1,177.91336244327547,177.91336244327547,44.47834061081887,0.0
269,-74455.64267373146,-74480.46032860137,0.0,23.37584308245689,0.1,177.27533969936061,177.27533969936061,44.318834924840154,0.0
270,-75661.16792563869,-75651.17386848995,0.0,36.45471286295371,0.1,180.14563791818736,180.14563791818736,45.03640947954684,0.0
271,-75399.04036878982,-75400.14464412219,0.0,16.773006265215542,0.1,179.52152468759482,179.52152468759482,44.880381171898705,0.0
272,-74743.0075656362,-74768.2332699563,0.0,37.19876203169636,0.1,177.95954182294335,177.95954182294335,44.48988545573584,0.0
273,-75659.13867165415,-75687.98139983925,0.0,27.819545600261797,0.1,180.1408063610813,180.1408063610813,45.035201590270326,0.0
274,-74179.975662357,-74200.92320577365,0.0,29.26707779390154,0.1,176.6189896722786,176.6189896722786,44.15474741806965,0.0
275,-72839.70912199529,-72862.29840789315,0.0,26.405957119846878,0.1,173.42787886189356,173.42787886189356,43.35696971547339,0.0
276,-73616.37273165901,-73632.41474269853,0.0,24.687034360502388,0.1,175.27707793252145,175.27707793252145,43.81926948313036,0.0
277,-74727.53151833324,-74734.99187244457,0.0,23.59662461566613,0.1,177.92269409126962,177.92269409126962,44.480673522817405,0.0
278,-74906.87938534548,-74904.94981720352,0.0,24.50830186602625,0.1,178.34971282225118,178.34971282225118,44.587428205562794,0.0
279,-75369.03075124786,-75374.14484017635,0.0,19.482053413921143,0.1,179.45007321725683,179.45007321725683,44.86251830431421,0.0
280,-73257.11415307716,-73273.91309458869,0.0,31.960011431722997,0.1,174.42170036446944,174.42170036446944,43.60542509111736,0.0
281,-74975.17839282517,-74999.3615588852,0.0,17.147496981884114,0.1,178.51232950672662,178.51232950672662,44.628082376681654,0.0
282,-74463.85222724848,-74468.95594588279,0.0,29.70385593994108,0.1,177.29488625535356,177.29488625535356,44.32372156383839,0.0
283,-75884.22646857351,-75889.40159463813,0.0,23.876834250014877,0.1,180.67672968707978,180.67672968707978,45.169182421769946,0.0
284,-75294.3480736971,-75314.84859468734,0.0,20.158277725681824,0.1,179.27225731832644,179.27225731832644,44.81806432958161,0.0
285,-74756.05409473779,-74772.10784979924,0.0,18.329872525408977,0.1,177.99060498747093,177.99060498747093,44.49765124686773,0.0
286,-72317.715178663,-72326.70150222348,0.0,26.598909670712686,0.1,172.18503613967383,172.18503613967383,43.04625903491846,0.0
287,-74631.20346914763,-74630.27353181232,0.0,27.202373689801995,0.1,177.69334159320866,177.69334159320866,44.423335398302164,0.0
288,-74725.70025664632,-74740.50387865705,0.0,27.762449772085738,0.1,177.918333944396,177.918333944396,44.479583486099,0.0
289,-75923.3792984424,-75940.61843978305,0.0,31.82070214986922,0.1,180.76995071057718,180.76995071057718,45.192487677644294,0.0
290,-75692.50225483724,-75708.75449986372,0.0,22.852972294373735,0.1,180.22024346389819,180.22024346389819,45.055060865974546,0.0
291,-77208.12008366996,-77224.34305870028,0.0,27.71649014518194,0.1,183.82885734207133,183.82885734207133,45.95721433551783,0.0
292,-74469.48941921095,-74484.97801991421,0.0,25.202958456019413,0.1,177.30830814097845,177.30830814097845,44.32707703524461,0.0
293,-73830.29828105576,-73838.27836417769,0.0,21.68549541224526,0.1,175.7864244787042,175.7864244787042,43.94660611967605,0.0
294,-74060.0478396626,-74061.0217869446,0.0,33.7478837159347,0.1,176.33344723729192,176.33344723729192,44.08336180932298,0.0
295,-73080.96372247135,-73083.52509011744,0.0,21.53547401102046,0.1,174.00229457731274,174.00229457731274,43.500573644328185,0.0
296,-75452.3406788617,-75460.156606206,0.0,29.474621884722207,0.1,179.64843018776597,179.64843018776597,44.91210754694149,0.0
297,-74281.91903466472,-74293.9695378818,0.0,31.238710363368668,0.1,176.86171198729696,176.86171198729696,44.21542799682424,0.0
298,-74725.97759898439,-74734.24269274196,0.0,26.39497081111901,0.1,177.91899428329617,177.91899428329617,44.47974857082404,0.0
299,-75133.50692442548,-75140.15345389288,0.0,35.72574563886694,0.1,178.88930220101307,178.88930220101307,44.72232555025327,0.0
300,-74839.46749329532,-74842.59150910503,0.0,26.549103551135136,0.1,178.18920831736983,178.18920831736983,44.54730207934246,0.0
301,-74854.41669761406,-74875.75446642337,0.0,27.068995487257492,0.1,178.22480166098586,178.22480166098586,44.556200415246465,0.0
302,-73549.02808760607,-73562.1752110173,0.0,24.35089650133287,0.1,175.11673354191922,175.11673354191922,43.779183385479804,0.0
303,-73591.00600227014,-73606.44411698992,0.0,24.264989991857558,0.1,175.21668095778605,175.21668095778605,43.80417023944651,0.0
304,-73466.5527989224,-73491.19159009036,0.0,36.05261500795676,0.1,174.92036380695814,174.92036380695814,43.730090951739534,0.0
305,-73450.71334161377,-73460.13842376368,0.0,18.150985102104613,0.1,174.88265081336613,174.88265081336613,43.72066270334153,0.0
306,-75025.55582284695,-75039.67300236343,0.0,37.898546688271594,0.1,178.6322757686832,178.6322757686832,44.6580689421708,0.0
307,-75394.88719341427,-75401.85044773457,0.0,33.195584027220335,0.1,179.51163617479588,179.51163617479588,44.87790904369897,0.0
308,-74010.13349442616,-74041.91050256693,0.0,22.232058791460027,0.1,176.21460355815753,176.21460355815753,44.053650889539384,0.0
309,-74934.89855784262,-74955.58838863448,0.0,33.14198311564269,0.1,178.41642513772052,178.41642513772052,44.60410628443013,0.0
310,-75503.54215849665,-75514.75088108677,0.0,23.982098199488192,0.1,179.7703384726111,179.7703384726111,44.94258461815277,0.0
311,-74579.75652044486,-74588.93971130537,0.0,19.926216346535668,0.1,177.57084885820205,177.57084885820205,44.392712214550514,0.0
312,-72893.50007166454,-72902.00729621388,0.0,18.880298666188718,0.1,173.55595255158227,173.55595255158227,43.388988137895566,0.0
313,-73855.42560866609,-73870.76644334868,0.0,21.15013384470679,0.1,175.84625144920497,175.84625144920497,43.96156286230124,0.0
314,-74717.69018534121,-74735.02804445912,0.0,17.220521768981865,0.1,177.8992623460505,177.8992623460505,44.47481558651263,0.0
315,-72493.06364805109,-72511.37245037324,0.0,29.167644808044624,0.1,172.60253249535975,172.60253249535975,43.15063312383994,0.0
316,-75100.2769465961,-75095.33959017039,0.0,26.87028284923786,0.1,178.8101832061812,178.8101832061812,44.7025458015453,0.0
317,-73824.5985228505,-73851.87521277524,0.0,18.951794906543974,0.1,175.77285362583453,175.77285362583453,43.94321340645863,0.0
318,-75091.85084634296,-75123.57657021134,0.0,27.095095046830227,0.1,178.79012106272134,178.79012106272134,44.697530265680335,0.0
319,-74216.0124469307,-74223.96232837312,0.0,24.72115461171147,0.1,176.70479154031122,176.70479154031122,44.176197885077805,0.0
320,-74818.83094134128,-74839.4142104665,0.0,25.380026957062057,0.1,178.14007366986021,178.14007366986021,44.535018417465054,0.0
321,-76479.47412897358,-76499.86168889805,0.0,20.39663203460317,0.1,182.09398602136568,182.09398602136568,45.52349650534142,0.0
322,-72658.01044361027,-72674.70405185063,0.0,17.9314275154751,0.1,172.99526296097685,172.99526296097685,43.24881574024421,0.0
323,-75436.55842517225,-75450.44616455876,0.0,20.480461792676053,0.1,179.61085339326726,179.61085339326726,44.902713348316816,0.0
324,-75430.27052186854,-75437.91522244265,0.0,31.18046587605219,0.1,179.5958821949251,179.5958821949251,44.89897054873128,0.0
325,-71435.69994708149,-71461.61304828743,0.0,28.045690604535885,0.1,170.08499987400356,170.08499987400356,42.52124996850089,0.0
326,-75009.21061729343,-75013.2874896467,0.0,23.41795775152599,0.1,178.5933586126034,178.5933586126034,44.64833965315085,0.0
327,-74114.66073681635,-74141.79171381614,0.0,25.708584568199523,0.1,176.46347794480084,176.46347794480084,44.11586948620021,0.0
328,-75287.26691362113,-75325.46020902095,0.0,26.96658919697186,0.1,179.25539741338366,179.25539741338366,44.813849353345915,0.0
329,-76717.22493525913,-76734.14542642403,0.0,23.454417678987493,0.1,182.66005936966462,182.66005936966462,45.665014842416156,0.0
330,-74261.14766471107,-74277.48307375889,0.0,24.23765081809728,0.1,176.81225634455018,176.81225634455018,44.203064086137545,0.0
331,-76003.60796512176,-76025.68905188865,0.0,29.78351158397292,0.1,180.960971345528,180.960971345528,45.240242836382,0.0
332,-75379.44975008804,-75386.58985548296,0.0,18.34383523221111,0.1,179.47488035735248,179.47488035735248,44.86872008933812,0.0
333,-73728.8406123686,-73725.47855863757,0.0,27.539956634562717,0.1,175.54485860087763,175.54485860087763,43.88621465021941,0.0
334,-72763.18400810582,-72767.15034204409,0.0,14.235547035237586,0.1,173.24567620977575,173.24567620977575,43.31141905244394,0.0
335,-73080.82671737939,-73099.7125034247,0.0,37.46499758716395,0.1,174.00196837471282,174.00196837471282,43.500492093678204,0.0
336,-72984.4656780041,-72999.4049688887,0.0,29.19245387225821,0.1,173.7725373285812,173.7725373285812,43.4431343321453,0.0
337,-74092.12643399792,-74107.9447275834,0.0,24.505551734044285,0.1,176.4098248428522,176.4098248428522,44.10245621071305,0.0
338,-71818.85725363075,-71843.04801846063,0.0,23.548627279056742,0.1,170.99727917531132,170.99727917531132,42.74931979382783,0.0
339,-74802.99841969252,-74820.67234283323,0.0,26.608489030980067,0.1,178.1023771897441,178.1023771897441,44.52559429743602,0.0
340,-75202.614278234,-75210.93337369757,0.0,29.960211747682614,0.1,179.05384351960478,179.05384351960478,44.763460879901196,0.0
341,-76689.90640606386,-76703.1568084969,0.0,21.221274202535778,0.1,182.59501525253302,182.59501525253302,45.648753813133254,0.0
342,-76104.12726662772,-76124.49236506343,0.0,20.507660091044812,0.1,181.20030301578032,181.20030301578032,45.30007575394508,0.0
343,-75632.69181746623,-75647.97362903992,0.0,24.95440501677898,0.1,180.0778376606339,180.0778376606339,45.01945941515847,0.0
344,-75051.79750947279,-75077.6564651311,0.0,27.373491164399763,0.1,178.69475597493522,178.69475597493522,44.673688993733805,0.0
345,-74596.57872781644,-74611.32845822898,0.0,29.088831496001436,0.1,177.61090173289628,177.61090173289628,44.40272543322407,0.0
346,-75554.91199384679,-75583.81406933696,0.0,27.789051531759313,0.1,179.89264760439715,179.89264760439715,44.97316190109929,0.0
347,-73988.12533782469,-74003.22886402313,0.0,18.4408188382492,0.1,176.1622031852969,176.1622031852969,44.040550796324226,0.0
